"1","001","Bulbasaur","0.71","6.9"
"2","002","Ivysaur","0.99","13.0"
"3","003","Venusaur","2.01","100.0"
"4","004","Charmander","0.61","8.5"
"5","005","Charmeleon","1.09","19.0"
"6","006","Charizard","1.70","90.5"
"7","007","Squirtle","0.51","9.0"
"8","008","Wartortle","0.99","22.5"
"9","009","Blastoise","1.60","85.5"
"10","010","Caterpie","0.30","2.9"
"11","011","Metapod","0.71","9.9"
"12","012","Butterfree","1.09","32.0"
"13","013","Weedle","0.30","3.2"
"14","014","Kakuna","0.61","10.0"
"15","015","Beedrill","0.99","29.5"
"16","016","Pidgey","0.30","1.8"
"17","017","Pidgeotto","1.09","30.0"
"18","018","Pidgeot","1.50","39.5"
"19","019","Rattata","0.30","3.5"
"20","020","Raticate","0.71","18.5"
"21","021","Spearow","0.30","2.0"
"22","022","Fearow","1.19","38.0"
"23","023","Ekans","2.01","6.9"
"24","024","Arbok","3.51","65.0"
"25","025","Pikachu","0.41","6.0"
"26","026","Raichu","0.79","30.0"
"27","027","Sandshrew","0.61","12.0"
"28","028","Sandslash","0.99","29.5"
"29","029","Nidoran ? (Female)","0.41","7.0"
"30","030","Nidorina","0.79","20.0"
"31","031","Nidoqueen","1.30","60.0"
"32","032","Nidoran ? (Male)","0.51","9.0"
"33","033","Nidorino","0.89","19.5"
"34","034","Nidoking","1.40","62.0"
"35","035","Clefairy","0.61","7.5"
"36","036","Clefable","1.30","40.0"
"37","037","Vulpix","0.61","9.9"
"38","038","Ninetales","1.09","19.9"
"39","039","Jigglypuff","0.51","5.5"
"40","040","Wigglytuff","0.99","12.0"
"41","041","Zubat","0.79","7.5"
"42","042","Golbat","1.60","55.0"
"43","043","Oddish","0.51","5.4"
"44","044","Gloom","0.79","8.6"
"45","045","Vileplume","1.19","18.6"
"46","046","Paras","0.30","5.4"
"47","047","Parasect","0.99","29.5"
"48","048","Venonat","0.99","30.0"
"49","049","Venomoth","1.50","12.5"
"50","050","Diglett","0.20","0.8"
"51","051","Dugtrio","0.71","33.3"
"52","052","Meowth","0.41","4.2"
"53","053","Persian","0.99","32.0"
"54","054","Psyduck","0.79","19.6"
"55","055","Golduck","1.70","76.6"
"56","056","Mankey","0.51","28.0"
"57","057","Primeape","0.99","32.0"
"58","058","Growlithe","0.71","19.0"
"59","059","Arcanine","1.91","155.0"
"60","060","Poliwag","0.61","12.4"
"61","061","Poliwhirl","0.99","20.0"
"62","062","Poliwrath","1.30","54.0"
"63","063","Abra","0.89","19.5"
"64","064","Kadabra","1.30","56.5"
"65","065","Alakazam","1.50","48.0"
"66","066","Machop","0.79","19.5"
"67","067","Machoke","1.50","70.5"
"68","068","Machamp","1.60","130.0"
"69","069","Bellsprout","0.71","4.0"
"70","070","Weepinbell","0.99","6.4"
"71","071","Victreebel","1.70","15.5"
"72","072","Tentacool","0.89","45.5"
"73","073","Tentacruel","1.60","55.0"
"74","074","Geodude","0.41","20.0"
"75","075","Graveler","0.99","105.0"
"76","076","Golem","1.40","300.0"
"77","077","Ponyta","0.99","30.0"
"78","078","Rapidash","1.70","95.0"
"79","079","Slowpoke","1.19","36.0"
"80","080","Slowbro","1.60","78.5"
"81","081","Magnemite","0.30","6.0"
"82","082","Magneton","0.99","60.0"
"83","083","Farfetch'd","0.79","15.0"
"84","084","Doduo","1.40","39.2"
"85","085","Dodrio","1.80","85.2"
"86","086","Seel","1.09","90.0"
"87","087","Dewgong","1.70","120.0"
"88","088","Grimer","0.89","30.0"
"89","089","Muk","1.19","30.0"
"90","090","Shellder","0.30","4.0"
"91","091","Cloyster","1.50","132.5"
"92","092","Gastly","1.30","0.1"
"93","093","Haunter","1.60","0.1"
"94","094","Gengar","1.50","40.5"
"95","095","Onix","8.79","210.0"
"96","096","Drowzee","0.99","32.4"
"97","097","Hypno","1.60","75.6"
"98","098","Krabby","0.41","6.5"
"99","099","Kingler","1.30","60.0"
"100","100","Voltorb","0.51","10.4"
"101","101","Electrode","1.19","66.6"
"102","102","Exeggcute","0.41","2.5"
"103","103","Exeggutor","2.01","120.0"
"104","104","Cubone","0.41","6.5"
"105","105","Marowak","0.99","45.0"
"106","106","Hitmonlee","1.50","49.8"
"107","107","Hitmonchan","1.40","50.2"
"108","108","Lickitung","1.19","65.5"
"109","109","Koffing","0.61","1.0"
"110","110","Weezing","1.19","9.5"
"111","111","Rhyhorn","0.99","115.0"
"112","112","Rhydon","1.91","120.0"
"113","113","Chansey","1.09","34.6"
"114","114","Tangela","0.99","35.0"
"115","115","Kangaskhan","2.21","80.0"
"116","116","Horsea","0.41","8.0"
"117","117","Seadra","1.19","25.0"
"118","118","Goldeen","0.61","15.0"
"119","119","Seaking","1.30","39.0"
"120","120","Staryu","0.79","34.5"
"121","121","Starmie","1.09","80.0"
"122","122","Mr. Mime","1.30","54.5"
"123","123","Scyther","1.50","56.0"
"124","124","Jynx","1.40","40.6"
"125","125","Electabuzz","1.09","30.0"
"126","126","Magmar","1.30","44.5"
"127","127","Pinsir","1.50","55.0"
"128","128","Tauros","1.40","88.4"
"129","129","Magikarp","0.89","10.0"
"130","130","Gyarados","6.50","235.0"
"131","131","Lapras","2.49","220.0"
"132","132","Ditto","0.30","4.0"
"133","133","Eevee","0.30","6.5"
"134","134","Vaporeon","0.99","29.0"
"135","135","Jolteon","0.79","24.5"
"136","136","Flareon","0.89","25.0"
"137","137","Porygon","0.79","36.5"
"138","138","Omanyte","0.41","7.5"
"139","139","Omastar","0.99","35.0"
"140","140","Kabuto","0.51","11.5"
"141","141","Kabutops","1.30","40.5"
"142","142","Aerodactyl","1.80","59.0"
"143","143","Snorlax","2.11","460.0"
"144","144","Articuno","1.70","55.4"
"145","145","Zapdos","1.60","52.6"
"146","146","Moltres","2.01","60.0"
"147","147","Dratini","1.80","3.3"
"148","148","Dragonair","3.99","16.5"
"149","149","Dragonite","2.21","210.0"
"150","150","Mewtwo","2.01","122.0"
"151","151","Mew","0.41","4.0"
